"plot";"x";"y";"year";"species_group";"species";"records"
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Rhipidura fuliginosa";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Rhipidura fuliginosa";3
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Nestor meridionalis";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Ninox novaeseelandiae";42
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Hemiphaga novaeseelandiae";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Acanthisitta chloris";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Petroica australis";6
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Petroica australis";4
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Tadorna variegata";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Zosterops lateralis";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Turdus philomelos";1
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Petroica macrocephala";5
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Prosthemadera novaeseelandiae";7
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Gerygone igata";5
"CP63";"1809894.06749999";"5731445.90859999";"2014";"birds";"Mohoua albicilla";4
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Anthornis melanura";4
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Turdus merula";1
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Fringilla coelebs";1
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Eudynamys taitensis";4
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Eudynamys taitensis";1
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Rhipidura fuliginosa";4
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Gymnorhina tibicen";2
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Ninox novaeseelandiae";17
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Cyanoramphus spp";1
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Hemiphaga novaeseelandiae";1
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Petroica australis";5
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Tadorna variegata";4
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Zosterops lateralis";1
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Petroica macrocephala";2
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Prosthemadera novaeseelandiae";2
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Gerygone igata";5
"CP63";"1809894.06749999";"5731445.90859999";"2019";"birds";"Mohoua albicilla";5
"CP65";"1809918";"5715428";"2014";"birds";"Anthornis melanura";5
"CP65";"1809918";"5715428";"2014";"birds";"Turdus merula";1
"CP65";"1809918";"5715428";"2014";"birds";"Fringilla coelebs";1
"CP65";"1809918";"5715428";"2014";"birds";"Eudynamys taitensis";3
"CP65";"1809918";"5715428";"2014";"birds";"Falco novaeseelandiae";1
"CP65";"1809918";"5715428";"2014";"birds";"Rhipidura fuliginosa";4
"CP65";"1809918";"5715428";"2014";"birds";"Bowdleria punctata";1
"CP65";"1809918";"5715428";"2014";"birds";"Gymnorhina tibicen";1
"CP65";"1809918";"5715428";"2014";"birds";"Ninox novaeseelandiae";1
"CP65";"1809918";"5715428";"2014";"birds";"Cyanoramphus spp";2
"CP65";"1809918";"5715428";"2014";"birds";"Phasianus colchicus";2
"CP65";"1809918";"5715428";"2014";"birds";"Hemiphaga novaeseelandiae";1
"CP65";"1809918";"5715428";"2014";"birds";"Anthus novaeseelandiae";1
"CP65";"1809918";"5715428";"2014";"birds";"Petroica australis";5
"CP65";"1809918";"5715428";"2014";"birds";"Zosterops lateralis";3
"CP65";"1809918";"5715428";"2014";"birds";"Hirundo tahitica";1
"CP65";"1809918";"5715428";"2014";"birds";"Petroica macrocephala";4
"CP65";"1809918";"5715428";"2014";"birds";"Prosthemadera novaeseelandiae";5
"CP65";"1809918";"5715428";"2014";"birds";"Gerygone igata";5
"CP65";"1809918";"5715428";"2014";"birds";"Mohoua albicilla";5
"CP65";"1809918";"5715428";"2014";"birds";"Emberiza citrinella";1
"CP65";"1809918";"5715428";"2019";"birds";"Anthornis melanura";4
"CP65";"1809918";"5715428";"2019";"birds";"Turdus merula";2
"CP65";"1809918";"5715428";"2019";"birds";"Fringilla coelebs";3
"CP65";"1809918";"5715428";"2019";"birds";"Eudynamys taitensis";2
"CP65";"1809918";"5715428";"2019";"birds";"Chrysococcyx lucidus";1
"CP65";"1809918";"5715428";"2019";"birds";"Rhipidura fuliginosa";1
"CP65";"1809918";"5715428";"2019";"birds";"Bowdleria punctata";1
"CP65";"1809918";"5715428";"2019";"birds";"Circus approximans";1
"CP65";"1809918";"5715428";"2019";"birds";"Todiramphus sanctus";2
"CP65";"1809918";"5715428";"2019";"birds";"Gymnorhina tibicen";2
"CP65";"1809918";"5715428";"2019";"birds";"Ninox novaeseelandiae";23
"CP65";"1809918";"5715428";"2019";"birds";"Cyanoramphus spp";1
"CP65";"1809918";"5715428";"2019";"birds";"Phasianus colchicus";2
"CP65";"1809918";"5715428";"2019";"birds";"Hemiphaga novaeseelandiae";1
"CP65";"1809918";"5715428";"2019";"birds";"Vanellus miles";1
"CP65";"1809918";"5715428";"2019";"birds";"Petroica australis";3
"CP65";"1809918";"5715428";"2019";"birds";"Tadorna variegata";1
"CP65";"1809918";"5715428";"2019";"birds";"Hirundo tahitica";1
"CP65";"1809918";"5715428";"2019";"birds";"Petroica macrocephala";1
"CP65";"1809918";"5715428";"2019";"birds";"Prosthemadera novaeseelandiae";1
"CP65";"1809918";"5715428";"2019";"birds";"Gerygone igata";3
"CP65";"1809918";"5715428";"2019";"birds";"Mohoua albicilla";4
"CP65";"1809918";"5715428";"2019";"birds";"Emberiza citrinella";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Anthornis melanura";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Turdus merula";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Eudynamys taitensis";30
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Eudynamys taitensis";2
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Chrysococcyx lucidus";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Rhipidura fuliginosa";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Apteryx haastii";5
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Ninox novaeseelandiae";30
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Hemiphaga novaeseelandiae";4
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Acanthisitta chloris";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Petroica australis";4
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Zosterops lateralis";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Turdus philomelos";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Petroica macrocephala";5
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Prosthemadera novaeseelandiae";1
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Gerygone igata";4
"CP70";"1809968.99439999";"5675433.3535";"2016";"birds";"Mohoua albicilla";5
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Anthornis melanura";2
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Turdus merula";1
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Eudynamys taitensis";2
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Chrysococcyx lucidus";1
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Hymenolaimus malacorhynchos";1
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Prunella modularis";1
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Falco novaeseelandiae";1
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Rhipidura fuliginosa";1
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Hemiphaga novaeseelandiae";2
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Petroica australis";5
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Zosterops lateralis";2
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Petroica macrocephala";4
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Prosthemadera novaeseelandiae";3
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Gerygone igata";5
"CP70";"1809968.99439999";"5675433.3535";"2021";"birds";"Mohoua albicilla";3
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Anthornis melanura";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Turdus merula";14
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Fringilla coelebs";79
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Porzana pusilla affinis";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Eudynamys taitensis";6
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Prunella modularis";13
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Prunella modularis";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Rhipidura fuliginosa";3
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Rhipidura fuliginosa";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Carduelis chloris";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Gymnorhina tibicen";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Ninox novaeseelandiae";3
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Carduelis flammea";34
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Petroica australis";3
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Zosterops lateralis";3
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Turdus philomelos";1
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Petroica macrocephala";5
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Prosthemadera novaeseelandiae";48
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Gerygone igata";17
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Gerygone igata";5
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Mohoua albicilla";19
"CP72";"1809983.78539999";"5659401.96569999";"2014";"birds";"Emberiza citrinella";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Anthornis melanura";3
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Fringilla coelebs";5
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Prunella modularis";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Carduelis carduelis";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Branta canadensis";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Circus approximans";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Ninox novaeseelandiae";18
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Cyanoramphus spp";2
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Carduelis flammea";4
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Petroica australis";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Tadorna variegata";2
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Zosterops lateralis";3
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Alauda arvensis";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Turdus philomelos";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Petroica macrocephala";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Prosthemadera novaeseelandiae";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Gerygone igata";5
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Gallirallus australis";1
"CP72";"1809983.78539999";"5659401.96569999";"2018";"birds";"Mohoua albicilla";3
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Fringilla coelebs";3
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Chrysococcyx lucidus";1
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Hymenolaimus malacorhynchos";1
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Rhipidura fuliginosa";3
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Todiramphus sanctus";1
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Apteryx haastii";1
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Ninox novaeseelandiae";20
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Acanthisitta chloris";2
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Zosterops lateralis";1
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Turdus philomelos";2
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Petroica macrocephala";2
"CP73";"1809976.49069999";"5651405.5992";"2016";"birds";"Gerygone igata";4
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Anthornis melanura";2
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Turdus merula";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Fringilla coelebs";3
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Eudynamys taitensis";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Chrysococcyx lucidus";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Hymenolaimus malacorhynchos";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Nestor meridionalis";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Cyanoramphus auriceps";3
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Hemiphaga novaeseelandiae";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Acanthisitta chloris";2
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Petroica australis";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Zosterops lateralis";3
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Petroica macrocephala";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Prosthemadera novaeseelandiae";1
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Gerygone igata";4
"CP73";"1809976.49069999";"5651405.5992";"2021";"birds";"Mohoua albicilla";1
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Anthornis melanura";5
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Anthornis melanura";2
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Turdus merula";2
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Fringilla coelebs";54
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Eudynamys taitensis";10
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Chrysococcyx lucidus";8
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Eudynamys taitensis";1
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Prunella modularis";5
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Nestor meridionalis";19
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Apteryx haastii";4
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Ninox novaeseelandiae";46
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Hemiphaga novaeseelandiae";1
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Acanthisitta chloris";15
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Petroica longipes";1
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Zosterops lateralis";28
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Petroica macrocephala";39
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Prosthemadera novaeseelandiae";4
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Gerygone igata";82
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Gerygone igata";5
"CP74";"1809997.19079999";"5643394.1468";"2013";"birds";"Mohoua albicilla";18
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Anthornis melanura";3
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Turdus merula";1
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Fringilla coelebs";3
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Eudynamys taitensis";3
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Circus approximans";1
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Nestor meridionalis";2
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Ninox novaeseelandiae";43
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Cyanoramphus spp";1
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Acanthisitta chloris";1
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Petroica australis";1
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Zosterops lateralis";3
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Turdus philomelos";1
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Gerygone igata";5
"CP74";"1809997.19079999";"5643394.1468";"2018";"birds";"Mohoua albicilla";3
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Anthornis melanura";1
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Turdus merula";3
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Eudynamys taitensis";1
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Ninox novaeseelandiae";1
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Acanthisitta chloris";1
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Zosterops lateralis";3
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Petroica macrocephala";4
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Prosthemadera novaeseelandiae";1
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Gerygone igata";4
"CP92";"1810700.11239999";"5498206.71399999";"2017";"birds";"Mohoua albicilla";1
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Anthornis melanura";2
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Anthornis melanura";1
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Turdus merula";47
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Fringilla coelebs";3
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Prunella modularis";13
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Prunella modularis";7
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Circus approximans";1
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Hemiphaga novaeseelandiae";3
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Zosterops lateralis";4
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Turdus philomelos";6
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Petroica macrocephala";66
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Prosthemadera novaeseelandiae";1
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Gerygone igata";10
"CP93";"1810025.79279999";"5491371.21899999";"2013";"birds";"Gerygone igata";7
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Anthornis melanura";4
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Turdus merula";5
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Fringilla coelebs";4
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Prunella modularis";5
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Ninox novaeseelandiae";1
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Turdus philomelos";1
"CP93";"1810025.79279999";"5491371.21899999";"2018";"birds";"Gerygone igata";4
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Turdus merula";2
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Fringilla coelebs";2
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Eudynamys taitensis";9
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Eudynamys taitensis";1
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Rhipidura fuliginosa";1
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Ninox novaeseelandiae";2
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Cyanoramphus auriceps";2
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Acanthisitta chloris";1
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Zosterops lateralis";2
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Petroica macrocephala";4
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Prosthemadera novaeseelandiae";2
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Gerygone igata";5
"CP94";"1809878.5245";"5482796.5307";"2017";"birds";"Mohoua albicilla";3
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Anthornis melanura";2
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Fringilla coelebs";1
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Eudynamys taitensis";1
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Rhipidura fuliginosa";3
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Cyanoramphus auriceps";1
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Hemiphaga novaeseelandiae";2
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Acanthisitta chloris";2
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Zosterops lateralis";5
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Petroica macrocephala";4
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Gerygone igata";3
"CP94";"1809878.5245";"5482796.5307";"2022";"birds";"Mohoua albicilla";1
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Anthornis melanura";10
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Turdus merula";1
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Fringilla coelebs";9
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Eudynamys taitensis";2
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Chrysococcyx lucidus";8
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Eudynamys taitensis";1
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Chrysococcyx lucidus";2
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Rhipidura fuliginosa";4
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Nestor meridionalis";30
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Ninox novaeseelandiae";9
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Acanthisitta chloris";16
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Platycercus eximius";1
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Zosterops lateralis";23
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Turdus philomelos";6
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Petroica macrocephala";109
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Prosthemadera novaeseelandiae";25
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Gerygone igata";33
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Gerygone igata";4
"CP95";"1807818.0663";"5473922.31549999";"2013";"birds";"Mohoua albicilla";74
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Anthornis melanura";2
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Eudynamys taitensis";2
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Falco novaeseelandiae";1
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Nestor meridionalis";5
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Ninox novaeseelandiae";53
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Hemiphaga novaeseelandiae";1
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Acanthisitta chloris";1
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Platycercus eximius";1
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Zosterops lateralis";1
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Petroica macrocephala";3
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Prosthemadera novaeseelandiae";1
"CP95";"1807818.0663";"5473922.31549999";"2018";"birds";"Gerygone igata";5
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Turdus merula";1
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Fringilla coelebs";5
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Porzana pusilla affinis";3
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Eudynamys taitensis";18
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Chrysococcyx lucidus";3
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Rhipidura fuliginosa";4
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Nestor meridionalis";62
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Todiramphus sanctus";7
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Ninox novaeseelandiae";137
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Pterodroma cookii";21
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Hemiphaga novaeseelandiae";1
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Porphyrio melanotus";44
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Gallirallus philippensis";1
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Zosterops lateralis";5
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Prosthemadera novaeseelandiae";3
"CQ30";"1817449.58089999";"5995508.36479999";"2016";"birds";"Gerygone igata";5
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Turdus merula";3
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Fringilla coelebs";3
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Rhipidura fuliginosa";1
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Circus approximans";1
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Nestor meridionalis";1
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Todiramphus sanctus";2
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Acridotheres tristis";1
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Cyanoramphus spp";1
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Zosterops lateralis";5
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Prosthemadera novaeseelandiae";4
"CQ30";"1817449.58089999";"5995508.36479999";"2022";"birds";"Gerygone igata";4
