"x";"y";"binary.communicability";"weighted.communicability";"scaled.binary.communicability";"diag"
20;9;1281,36462687254;0,0965511827047578;0,424569690444211;FALSE
21;9;1085,94188176955;0,115504080883621;0,355067536974258;FALSE
22;9;1124,0769640674;0,0566068332454752;0,3686302895651;FALSE
23;9;624,768951888784;0,0309026170878598;0,191051256618214;FALSE
24;9;1232,11521092617;0,0234160491105448;0,407054122010219;FALSE
25;9;1389,32722419418;0,0220686824236952;0,46296661811048;FALSE
26;9;1546,4298032004;0,022843526096245;0,5188401938852;FALSE
27;9;1652,42648968355;0,0214806292527083;0,556537944816779;FALSE
28;9;995,051760180271;0,0265114269115305;0,322742440034948;FALSE
29;9;806,625253825609;0,119547244243813;0,2557285008153;FALSE
30;9;1335,66465828165;0,0148456664826526;0,443881511667632;FALSE
31;9;1149,02571174405;0,0159128840309608;0,377503318592462;FALSE
32;9;1363,7504094307;0,0370892128901806;0,453870216849577;FALSE
33;9;604,467029847131;0,0169958186997831;0,183830872416107;FALSE
34;9;1007,57548270383;0,0951638424601765;0,327196505422213;FALSE
35;9;1323,81266111406;0,241644448026041;0,43966634558943;FALSE
36;9;2019,22920093508;0,0227543970519139;0,686991430756517;FALSE
37;9;721,448606798931;0,00809265413660642;0,225435402688037;FALSE
38;9;1220,5362069793;0,0246919015024735;0,402936046046643;FALSE
39;9;2260,95174526384;0,0137393608206057;0,772960120656102;FALSE
40;9;1662,33932199198;0,0457930101133462;0,560063446375255;FALSE
41;9;1757,2744122323;0,0193913809977123;0,593827137536635;FALSE
42;9;764,272985445274;0,0276432106929026;0,240665904825159;FALSE
43;9;1807,24298473743;0,0159384203706282;0,611598474200111;FALSE
44;9;1915,89284889296;0,0246608511143053;0,650239828506375;FALSE
45;9;1699,28365569363;0,0118901284709303;0,573202708897765;FALSE
46;9;1642,96516552763;0,0216744839472696;0,553173022257909;FALSE
47;9;935,864175925853;0,02255913450986;0,301692359287191;FALSE
48;9;1626,78955036473;0,0177111056351168;0,547420160241103;FALSE
49;9;1418,03265377739;0,170294601328029;0,473175712099317;FALSE
50;9;1163,83945955516;0,0193144615375145;0,38277183210807;FALSE
1;10;182,643393983062;0,00457885602790607;0,033809179385305;FALSE
2;10;183,196256756923;0,00268137035482119;0,0340058051840902;FALSE
3;10;205,573736098417;0,000306604195320881;0,0419643619152608;FALSE
4;10;229,485003073839;0,000898149860683865;0,050468410643626;FALSE
5;10;170,938441486051;0,00102327200586726;0,0296463097849571;FALSE
6;10;201,514263832761;0,000162666109578568;0,0405206094786345;FALSE
7;10;152,57745123859;0,00201450239642453;0,0231162185135099;FALSE
8;10;297,428497660758;0,00114436081147516;0,0746325333284047;FALSE
9;10;153,282106504735;0,00747660564437317;0,023366829354255;FALSE
10;10;169,020992670834;1,19037084973815;0,0289643685822802;TRUE
11;10;116,253898266394;0,000143967128821176;0,0101977368295225;FALSE
12;10;159,31657308919;0,00661241134913264;0,0255129890678598;FALSE
13;10;163,852518689905;0,000405420723895125;0,0271261993781855;FALSE
14;10;234,958443917052;0,00128018424440368;0,0524150413968336;FALSE
15;10;190,07357939319;0,000400284449859214;0,0364517268861742;FALSE
16;10;198,378360636949;0,00018167251727945;0,0394053246377251;FALSE
17;10;208,565195302019;0,00113286577439641;0,0430282752102983;FALSE
18;10;119,094579075236;0,000773610215975226;0,0112080257466661;FALSE
19;10;147,75503874762;0,0026586227868218;0,0214011261742525;FALSE
20;10;185,845161298852;0,199581271991807;0,0349478888187429;FALSE
21;10;155,983729600357;0,0127405377268675;0,0243276623571431;FALSE
22;10;161,697124247593;0,000714714011891965;0,02635963274727;FALSE
23;10;89,7288925987246;0,000812446456108982;0,000764111210692438;FALSE
24;10;177,840607898434;0,000661366039459595;0,0321010671829037;FALSE
25;10;199,66888491117;0,000410955704251547;0,0398642999536043;FALSE
26;10;221,77257460618;0,000352610628011799;0,047725483321104;FALSE
27;10;237,143231855095;0,00525209802324902;0,053192061832654;FALSE
28;10;143,641268293102;0,0144908399698579;0,019938062571705;FALSE
29;10;115,85874470912;0,000375308903914161;0,0100572003573357;FALSE
30;10;191,790738584091;0,000525616136179939;0,03706243502844;FALSE
31;10;167,882633382746;0,0207806146220134;0,0285595107859015;FALSE
32;10;195,144393284382;0,000465865095197294;0,038255163252281;FALSE
33;10;87,580402186524;0,000419733473662984;0;FALSE
34;10;143,950627368962;0,000426675688944872;0,0200480862127936;FALSE
35;10;189,466427570033;0,000851461377115712;0,0362357931719571;FALSE
36;10;289,517663526781;0,000697350404097708;0,0718190429756556;FALSE
37;10;103,150000795423;8,23434023089524e-05;0,00553733206137771;FALSE
38;10;174,104826474112;0,000158484749846641;0,03077243548373;FALSE
39;10;326,008530168798;0,000791484574455437;0,0847970298126963;FALSE
40;10;236,889706583994;0,0010274034153511;0,0531018954997058;FALSE
41;10;252,430424558675;0,00103851493535472;0,0586289561555179;FALSE
42;10;110,740274046536;0,000473308935838534;0,00823681484727187;FALSE
43;10;261,410522915177;0,0199228296665924;0,0618227306254241;FALSE
44;10;276,030324222813;0,00146410268855631;0,0670222670133096;FALSE
45;10;244,97949152907;0,000312289255756732;0,0559790297580303;FALSE
46;10;237,278761420677;0,00184002082320964;0,0532402629602241;FALSE
47;10;134,532081272052;0,00102463301300682;0,0166983776824675;FALSE
48;10;234,471501205111;0,00159929809773907;0,0522418600863439;FALSE
49;10;203,685845217399;0,00119740970074999;0,0412929330000755;FALSE
50;10;168,215167687923;0,000442845675492191;0,0286777767037211;FALSE
1;11;987,47133219114;0,0112957285978283;0,320046458719207;FALSE
2;11;994,390343187675;0,00839815613778416;0,322507206898176;FALSE
3;11;1116,90655659409;0,0155659716027036;0,366080132159472;FALSE
4;11;1255,71598404942;0,0843500280551988;0,415447743513986;FALSE
5;11;929,288954787448;0,00334595128880531;0,299353880066569;FALSE
6;11;1106,9525157041;0,182442611825652;0,362539974757541;FALSE
7;11;828,314593592757;0,00960787759996569;0,263442320516092;FALSE
8;11;1614,89084238201;0,0276198117855155;0,543188381448551;FALSE
9;11;833,397394662911;0,0438447400766857;0,26525002012572;FALSE
10;11;903,184248500248;0,00420100272885723;0,290069734038916;FALSE
11;11;633,671593539051;1,33806138086337;0,194217483589075;TRUE
12;11;861,980367884092;0,00178916702291602;0,275415562475455;FALSE
13;11;902,408310242215;0,0376932241883573;0,289793771382345;FALSE
14;11;1274,65041972281;0,00938128683268301;0,422181780810132;FALSE
15;11;1035,8643558555;0,00692332444957031;0,337257451000696;FALSE
16;11;1082,81982580166;0,00235700471490674;0,353957176903801;FALSE
17;11;1132,66016811403;0,0646224472655412;0,371682908463675;FALSE
18;11;641,385625068522;0,30014627011648;0,196960981040975;FALSE
19;11;807,216343741923;0,00731861084185874;0,255938722107896;FALSE
20;11;999,460397555837;0,00692890568917681;0,324310373139707;FALSE
21;11;850,322840263931;0,0121376300813219;0,271269559545706;FALSE
22;11;879,618162686869;0,0229557187870018;0,28168844908652;FALSE
23;11;488,43813075765;0,0144399990177643;0,142565162290007;FALSE
24;11;965,567895202589;0,00544679306548392;0,312256495282272;FALSE
25;11;1090,51486839491;0,0199054686936299;0,356693920935269;FALSE
26;11;1213,67690038681;0,0483335883186518;0,400496531755523;FALSE
27;11;1293,35197300342;0,0123669298246058;0,428832993418729;FALSE
28;11;781,505511327281;0,0243316083799637;0,246794657432206;FALSE
29;11;630,422390081416;0,00646257048300623;0,19306190347864;FALSE
30;11;1047,52611387371;0,00588410472123711;0,341404958472687;FALSE
31;11;902,846018662014;0,0122794953469524;0,289949442503186;FALSE
32;11;1068,90681302544;0,0100543757645395;0,349009010053044;FALSE
33;11;473,136657093182;0,0233745168662695;0,137123188939445;FALSE
34;11;788,849519464765;0,190088407666855;0,24940655596217;FALSE
35;11;1033,05857413413;0,0249983830478101;0,336259573953689;FALSE
36;11;1579,2437902038;0,00715681188087865;0,530510497459481;FALSE
37;11;564,640379140939;0,00424775767920006;0,169666513051914;FALSE
38;11;957,469187542649;0,229312683287395;0,309376187657933;FALSE
39;11;1773,94687776622;0,0432757228424323;0,599756704525629;FALSE
40;11;1297,9725880387;0,031188242710037;0,430476316436928;FALSE
41;11;1377,70056237631;0,0219819630013371;0,458831592611871;FALSE
42;11;601,546901918948;0,0165535452188129;0,182792328108946;FALSE
43;11;1417,67925196223;0,0206862366667515;0,473050024645788;FALSE
44;11;1501,18913402941;0,0301994892964194;0,502750337353153;FALSE
45;11;1332,78049716154;0,0144615327310353;0,442855758965733;FALSE
46;11;1288,15867623337;0,0107764585573953;0,4269859959828;FALSE
47;11;731,775736772887;0,00529561649980043;0,229108249326107;FALSE
48;11;1272,48417619634;0,00990329261761894;0,42141135569943;FALSE
49;11;1110,75758366541;0,0147346736732323;0,363893248232801;FALSE
50;11;913,268130754951;0,20720205472752;0,293656069558202;FALSE
1;12;800,493969576376;0,0356570860036129;0,253547907872378;FALSE
2;12;797,739026370791;0,00949061360521172;0,252568111557601;FALSE
3;12;897,16989786193;0,0239123249358721;0,287930728567131;FALSE
4;12;1009,59965401476;0,0106825305041535;0,327916402510075;FALSE
5;12;749,532939665379;0,00915717636862355;0,235423603457381;FALSE
6;12;886,479259907102;0,0121722884976345;0,284128600214894;FALSE
7;12;664,218292975787;0,00233751940984961;0,205081425711747;FALSE
8;12;1296,8912427943;0,00786150476508837;0,430091735700992;FALSE
9;12;667,688058234585;0,00299149748764446;0,206315448687909;FALSE
10;12;725,38054189194;0,0118856486454486;0,226833796493856;FALSE
11;12;508,677984480535;0,0124380454446734;0,149763471877338;FALSE
12;12;699,040192198425;1,15435416060498;0,217465843823423;TRUE
13;12;727,669546675613;0,0207998499844352;0,227647881679715;FALSE
14;12;1021,08668855043;0,002596250330717;0,33200176952706;FALSE
15;12;830,507737342477;0,0013059558293351;0,264222312698652;FALSE
16;12;869,160435639322;0,00229592131147431;0,277969155563024;FALSE
17;12;910,067955874157;0,244133159520009;0,292517926474712;FALSE
18;12;519,403686827036;0,0309484827964188;0,153578070890194;FALSE
19;12;647,257399914589;0,00359986033294514;0,199049279392721;FALSE
20;12;803,332438545587;0,00645561586629733;0,254557410148143;FALSE
21;12;682,036021724552;0,002612092276198;0,211418305880583;FALSE
22;12;706,051283232552;0,0038695345475341;0,219959340293288;FALSE
23;12;395,475849874789;0,280293497752229;0,1095031013235;FALSE
24;12;773,924407927471;0,00663873647743766;0,244098435906469;FALSE
25;12;874,92034325963;0,0283278747539325;0,280017668304918;FALSE
26;12;977,788778704598;0,0165374913433482;0,316602855887571;FALSE
27;12;1041,48432912464;0,0297977676498295;0,339256196051808;FALSE
28;12;625,960544811961;0,0151108491669118;0,191475046971669;FALSE
29;12;503,963828520473;0,00195521600468053;0,148086881003308;FALSE
30;12;839,779392463022;0,00392638913220611;0,267519779412513;FALSE
31;12;727,411572582426;0,0167533796837627;0,227556133121959;FALSE
32;12;860,003978055717;0,00447812145157065;0,274712658885109;FALSE
33;12;379,479373799506;0,00163066872109302;0,103813950172866;FALSE
34;12;638,083303187945;0,0804983648258382;0,195786509348695;FALSE
35;12;832,251497012659;0,163556090900691;0,264842481308748;FALSE
36;12;1276,89930161434;0,0949729675537035;0,422981596278278;FALSE
37;12;455,765987309755;0,0112452580067819;0,130945305415563;FALSE
38;12;768,575522574968;0,00580679333836408;0,242196103348062;FALSE
39;12;1428,44718617885;0,0236698157048767;0,476879643434958;FALSE
40;12;1045,2639127537;0,0115466162460789;0,34060040601724;FALSE
41;12;1110,62427394414;0,0145913021205032;0,363845836593476;FALSE
42;12;484,092104115887;0,00264243899448307;0,141019496710082;FALSE
43;12;1141,50407580086;0,0219453932657494;0,374828246684155;FALSE
44;12;1211,17561664889;0,0145804461783978;0,399606949500738;FALSE
45;12;1073,6631414969;0,0271941796610964;0,350700599592442;FALSE
46;12;1038,38708028617;0,0216017779910398;0,338154658643802;FALSE
47;12;587,419792438803;0,00577764118375205;0,177768017706089;FALSE
48;12;1031,06839376193;0,0886416120466228;0,335551765752606;FALSE
49;12;894,60378204911;0,0261857666306621;0,287018088766936;FALSE
50;12;733,627872542538;0,00372955811658273;0,229766961926023;FALSE
1;13;1105,59089851004;0,00473640254828331;0,362055715225012;FALSE
2;13;1108,97631528618;0,0193254240689903;0,363259739639936;FALSE
3;13;1248,47569854144;0,00456957392736424;0,412872733965957;FALSE
4;13;1399,43511272641;0,0128963101157748;0,466561491469023;FALSE
5;13;1041,51436715108;0,0334663585871176;0,339266879084238;FALSE
6;13;1234,58130075316;0,2805045823443;0,407931187540824;FALSE
7;13;923,92549065656;0,0106281281965013;0,297446362561587;FALSE
8;13;1805,69829075868;0,017200588814956;0,611049103358357;FALSE
9;13;929,025550916942;0,0122452089155389;0,299260200407004;FALSE
10;13;1007,45220323981;0,00252051552735786;0,327152661046659;FALSE
11;13;705,395154579511;0,00471562245942833;0,219725987955946;FALSE
12;13;966,738257446734;0,00852206359586085;0,312672734938844;FALSE
13;13;1004,18827468986;1,17523300309073;0,32599184395306;TRUE
14;13;1424,53925529303;0,0104627021174033;0,47548978673208;FALSE
15;13;1154,95621516607;0,00221956328973663;0,379612503778527;FALSE
16;13;1211,51430398376;0,00879090603188688;0,399727403745275;FALSE
17;13;1265,00617137934;0,0104690018997392;0,41875180121325;FALSE
18;13;717,195416394648;0,00786024046564453;0,223922754341706;FALSE
19;13;900,574870731216;0,0696072410165786;0,289141708112001;FALSE
20;13;1116,41289972125;0,00724629594920457;0,365904562955798;FALSE
21;13;949,946583232801;0,0288657248817057;0,306700771349758;FALSE
22;13;982,603183996681;0,0044204837693665;0,318315100464325;FALSE
23;13;546,790401617107;0,0107643620612171;0,163318163597285;FALSE
24;13;1078,3144959622;0,00679269217256013;0,35235485509745;FALSE
25;13;1216,36258330532;0,0239362738865226;0,401451695630001;FALSE
26;13;1353,39383596926;0,0193010257117983;0,450186898627022;FALSE
27;13;1444,04968020413;0,118107566368284;0,482428674760291;FALSE
28;13;871,00566137691;0,00873667183005791;0,278625410608121;FALSE
29;13;703,480876844702;0,00177412807285245;0,219045174548895;FALSE
30;13;1171,02788919765;0,251500275621411;0,385328399103162;FALSE
31;13;1008,74937260128;0,131418594981813;0,327613999689661;FALSE
32;13;1193,89224427783;0,104104641743302;0,393460113325765;FALSE
33;13;529,671033348716;0,00413074238854354;0,15722965552689;FALSE
34;13;880,531411499748;0,00764268929300439;0,282013246279987;FALSE
35;13;1152,36049281367;0,00297825874176639;0,378689334404321;FALSE
36;13;1768,78006854823;0,0445348853699659;0,597919127394935;FALSE
37;13;631,97267164451;0,00553739882600614;0,193613261546315;FALSE
38;13;1065,42764340263;0,0157419069058352;0,347771642412214;FALSE
39;13;1983,8765693892;0,141919948178396;0,674418257546953;FALSE
40;13;1448,05330799544;0,0605153932017218;0,483852566094136;FALSE
41;13;1541,24958744085;0,037064627590506;0,516997848714282;FALSE
42;13;673,024232644881;0,0126533866070026;0,208213260596197;FALSE
43;13;1583,49486244058;0,0172863978171155;0,532022392478952;FALSE
44;13;1680,49593329028;0,0177806986831441;0,566520850216778;FALSE
45;13;1492,71526225264;0,0169720377632721;0,499736602506662;FALSE
46;13;1442,99864515846;0,0267380843962686;0,482054873854936;FALSE
47;13;817,834184283222;0,137835856300334;0,259714960039831;FALSE
48;13;1422,64455723128;0,0475448945920488;0,474815936841182;FALSE
49;13;1241,25517214239;0,0152083857756845;0,410304751750499;FALSE
50;13;1020,705115249;0,0132777778301308;0,33186606287663;FALSE
1;14;1123,93897014744;0,0552396459493709;0,368581211989209;FALSE
2;14;1128,70078935984;0,0223403331546851;0,370274754312149;FALSE
3;14;1263,24251466798;0,0052962343859623;0,418124556214943;FALSE
4;14;1421,16774564636;0,00602507318542807;0,47429070839161;FALSE
5;14;1054,85048585502;0,029683822411552;0,344009873398264;FALSE
6;14;1249,73903373775;0,0177502188894128;0,413322039478743;FALSE
7;14;937,407602309341;0,00295006301956685;0,302241279308339;FALSE
8;14;1829,66578755109;0,086522897639253;0,619573150236722;FALSE
9;14;944,231848349252;0,0221641499995328;0,304668324304215;FALSE
10;14;1021,9255669349;0,0172244709648706;0,332300116857048;FALSE
11;14;715,167260948339;0,00462585042950858;0,223201440294992;FALSE
12;14;982,491995849739;0,0116389799966052;0,318275556369042;FALSE
13;14;1020,90633140098;0,015875793524794;0,331937625456862;FALSE
14;14;1445,40364076389;1,08828862632195;0,482910211208709;TRUE
15;14;1172,62171094195;0,045647614167121;0,385895242248353;FALSE
16;14;1228,04906541127;0,084033168259029;0,405607996230649;FALSE
17;14;1278,89152568065;0,00278081057359957;0,423690131319735;FALSE
18;14;725,598248832291;0,00144142596173402;0,226911224027543;FALSE
19;14;912,868879889263;0,0116613708391816;0,293514075877142;FALSE
20;14;1136,22380469528;0,0696359993781553;0,372950316801688;FALSE
21;14;963,493905405612;0,0222082690810314;0,311518880236037;FALSE
22;14;998,817679769239;0,0109757612764939;0,324081790380733;FALSE
23;14;555,014021756626;0,00386561289582572;0,166242896379614;FALSE
24;14;1090,76683455439;0,00730939304695389;0,356783532769738;FALSE
25;14;1234,6758282242;0,0170195120172989;0,407964806262103;FALSE
26;14;1372,41283632253;0,00527968012051257;0,456951011375009;FALSE
27;14;1466,12518431299;0,0150226747834408;0,490279833916263;FALSE
28;14;882,900782722933;0,00968766480020688;0,282855913812337;FALSE
29;14;713,563306303967;0,0042750824265281;0,222630993381081;FALSE
30;14;1185,05711072717;0,0129009516766958;0,390317895629244;FALSE
31;14;1021,76372150328;0,00687237876045645;0,332242556484425;FALSE
32;14;1212,37010997179;0,18307343999334;0,400031771382162;FALSE
33;14;535,935551202344;0,00180423849029762;0,15945763303815;FALSE
34;14;895,096273515928;0,0071289195433838;0,287193243493636;FALSE
35;14;1173,94771461946;0,118134264919264;0,386366835823849;FALSE
36;14;1793,6757380738;0,0184030412871969;0,60677327916315;FALSE
37;14;640,051555627668;0,00559330358287094;0,196486518874511;FALSE
38;14;1082,16053764711;0,0157128827121132;0,353722700888868;FALSE
39;14;2007,83921468316;0,0172015391766867;0,682940578988551;FALSE
40;14;1472,93266945795;0,0123068336602826;0,492700917895205;FALSE
41;14;1560,52790627677;0,0189359877404745;0,523854188152513;FALSE
42;14;679,807832237889;0,00218372071417132;0,210625849671964;FALSE
43;14;1604,63499281736;0,0119336223037465;0,539540885707809;FALSE
44;14;1702,55761779994;0,00692076301321744;0,574367094428462;FALSE
45;14;1510,48767582253;0,00493509243453947;0,506057366319571;FALSE
46;14;1459,50797904004;0,00427148650708381;0,487926423026554;FALSE
47;14;830,115293881904;0,110202367493764;0,264082740073108;FALSE
48;14;1445,68414786949;0,00928565971144532;0,483009973638577;FALSE
49;14;1260,20713414652;0,132271932991532;0,417045022291031;FALSE
50;14;1032,76007323846;0,00480531426066494;0,336153412027393;FALSE
1;15;417,564121041887;0,00270044672904781;0,117358801087273;FALSE
2;15;418,884007386807;0,0100646781192883;0,117828219031736;FALSE
3;15;471,534795738352;0,00181101380610676;0,13655348650454;FALSE
4;15;529,2258473024;0,0109789237589554;0,157071324986106;FALSE
5;15;392,345335184056;0,0136281191027824;0,108389732905916;FALSE
6;15;465,025012090166;0,00724863287507943;0,134238280145454;FALSE
7;15;350,437827097543;0,0194567288785091;0,0934853160375668;FALSE
8;15;681,885741316007;0,0102524097384149;0,211364858611624;FALSE
9;15;350,073116080762;0,00486673587296949;0,0933556064633455;FALSE
10;15;382,477197222653;0,178068764758443;0,104880126904349;FALSE
11;15;266,435228255778;0,00441749831669512;0,0636097684727314;FALSE
12;15;365,52462433436;0,0102347804134621;0,0988509396571238;FALSE
13;15;379,48140314303;0,00159021382822476;0,103814671909453;FALSE
14;15;536,414134519627;0,00174535079690158;0,159627841327612;FALSE
15;15;437,425598488899;1,21448560555081;0,124422541047198;TRUE
16;15;456,974153955095;0,0922264258978154;0,131374990217899;FALSE
17;15;476,999711181893;0,00141176487139666;0,138497085196991;FALSE
18;15;271,291585158323;0,00211335877466208;0,0653369331513754;FALSE
19;15;338,283668355255;0,00139123112757692;0,0891626861115597;FALSE
20;15;422,249313350386;0,109801652810002;0,119025091030596;FALSE
21;15;357,387488769874;0,00793328766812088;0,0959569651378803;FALSE
22;15;373,408634001549;0,117102698869619;0,101654889880824;FALSE
23;15;206,09737834625;0,00283751229942467;0,0421505954258638;FALSE
24;15;407,464056460767;0,0026027404466488;0,113766710319111;FALSE
25;15;459,429196651552;0,00139439528665888;0,132248126833468;FALSE
26;15;509,305327773516;0,000775235096465916;0,149986586693396;FALSE
27;15;545,149287847105;0,00365030054889906;0,162734501030043;FALSE
28;15;328,137636517482;0,00825282867540389;0,0855542470758257;FALSE
29;15;266,164792327782;0,00451640133773347;0,0635135878599706;FALSE
30;15;441,483924351419;0,00911399372538843;0,125865885765231;FALSE
31;15;381,274497652667;0,00282484895289828;0,104452386468877;FALSE
32;15;449,080780299242;0,0148444565139793;0,128567709689036;FALSE
33;15;198,744835389722;0,000657119893236037;0,039535661485141;FALSE
34;15;332,241761561791;0,00481776507350945;0,0870138802855582;FALSE
35;15;437,059626173483;0,00924817068372717;0,124292382891768;FALSE
36;15;665,664867138908;0,00167894736724663;0,205595900213872;FALSE
37;15;236,629624399609;0,00026797519263585;0,0530093971987307;FALSE
38;15;402,456951547681;0,00167880063012139;0,111985932068728;FALSE
39;15;746,6768174386;0,00653099760355421;0,234407822795668;FALSE
40;15;547,976704759802;0,0115610022351341;0,163740072638845;FALSE
41;15;579,038754639156;0,00157869437693551;0,174787299289297;FALSE
42;15;252,282412557856;0,000314201138624753;0,0585763156463954;FALSE
43;15;598,700784664497;0,0111107671315883;0,181780105718415;FALSE
44;15;635,992673809756;0,017779772222984;0,195042976430789;FALSE
45;15;563,649184565815;0,00230996758358416;0,169313994426497;FALSE
46;15;543,486120321159;0,00233594951744458;0,162142995038386;FALSE
47;15;307,868126315645;0,00165688343104551;0,0783453901535348;FALSE
48;15;537,528207701967;0,00316152844248865;0,160024061763749;FALSE
49;15;467,848875845323;0,00138975003632965;0,135242588072793;FALSE
50;15;384,053795348901;0,000863005969543856;0,105440844465006;FALSE
1;16;1615,06153534362;0,00646207983407712;0,543249088447664;FALSE
2;16;1625,562126927;0,247737769043793;0,546983626755214;FALSE
3;16;1828,14109957247;0,018993049260417;0,61903089453446;FALSE
4;16;2052,76712679918;0,0288798330738821;0,698919203387293;FALSE
5;16;1522,0353496862;0,365269890980973;0,510164299730372;FALSE
6;16;1807,80942379766;0,186741037621641;0,611799928408908;FALSE
7;16;1353,29558341468;0,032701967076311;0,450151955078749;FALSE
8;16;2641,35195102492;0,0430999252938384;0,90824955928759;FALSE
9;16;1357,85583084106;0,0365235400286635;0,451773808340108;FALSE
10;16;1474,37316418915;0,00882087278077477;0,493213230245683;FALSE
11;16;1032,9318040927;0,120879050510941;0,33621448815331;FALSE
12;16;1414,3821107495;0,182282168017404;0,471877395459464;FALSE
13;16;1472,5495323175;0,0251039019453073;0,492564655064994;FALSE
14;16;2081,70522792318;0,0344132266871078;0,709211047074112;FALSE
15;16;1688,79728630966;0,0145870161122498;0,569473228719378;FALSE
16;16;1769,26614256599;1,2713750379309;0,598091999754096;TRUE
17;16;1848,85260522911;0,0305753293252135;0,626396947262779;FALSE
18;16;1049,59933068956;0,0361762942211895;0,34214229860797;FALSE
19;16;1315,67605388791;0,010758161145451;0,436772558973863;FALSE
20;16;1631,21156311587;0,0103878410953213;0,548992850301893;FALSE
21;16;1388,69341072464;0,0505153640913662;0,462741202174336;FALSE
22;16;1437,62622098274;0,187268737977324;0,480144169707526;FALSE
23;16;800,826014567964;0,0768705612386616;0,253665999765684;FALSE
24;16;1577,53209599334;0,0262356904233128;0,529901732939022;FALSE
25;16;1781,12498135037;0,0321496026363571;0,602309599055208;FALSE
26;16;1980,10351773786;0,0142627003552132;0,673076370681211;FALSE
27;16;2116,25964144938;0,025795825687721;0,721500333823702;FALSE
28;16;1273,3003133389;0,0246983230306005;0,421701615100427;FALSE
29;16;1030,90971716438;0,0916728788712581;0,335495332376703;FALSE
30;16;1711,99645754183;0,23134107935763;0,57772402039925;FALSE
31;16;1476,66015950404;0,029718957223537;0,494026600763413;FALSE
32;16;1744,54379291909;0,396730647008518;0,589299489248775;FALSE
33;16;774,100804186026;0,019824787744022;0,244161171284724;FALSE
34;16;1290,58832982781;0,129187720471668;0,427850102957199;FALSE
35;16;1690,6698197141;0,0899687773809276;0,570139195743762;FALSE
36;16;2585,27393328587;0,0273829181166324;0,88830539673304;FALSE
37;16;920,924012808671;0,0032129353356861;0,296378886132931;FALSE
38;16;1562,48243621609;0,0337507581862529;0,524549317267256;FALSE
39;16;2899,33133861584;0,155113749123727;1;FALSE
40;16;2123,63566378936;0,118137369341816;0,724123618213657;FALSE
41;16;2253,06368078568;0,0317879433550532;0,770154728337756;FALSE
42;16;980,946054409238;0,00328203690512178;0,31772574186717;FALSE
43;16;2316,35984491928;0,0153628981125418;0,792666026658505;FALSE
44;16;2458,91180227662;0,154921787692816;0,843364669810151;FALSE
45;16;2179,58746118594;0,0257291921965695;0,744022890468415;FALSE
46;16;2111,46960352765;0,0467360943287285;0,719796755508968;FALSE
47;16;1196,24169037915;0,00785452036382118;0,394295694483002;FALSE
48;16;2081,19373566962;0,0295778718078235;0,709029134712343;FALSE
49;16;1815,92219740074;0,0274563914445511;0,614685238589825;FALSE
50;16;1488,67244515403;0,0228355705339514;0,498298773484814;FALSE
1;17;1287,66866341533;0,0876287700226599;0,426811722788226;FALSE
2;17;1296,2683438585;0,0363254854626493;0,429870201521798;FALSE
3;17;1455,41362222117;0,0188986784116437;0,486470263888906;FALSE
4;17;1627,43601640391;0,0217383270338383;0,547650076067148;FALSE
5;17;1214,45696022363;0,0549737478902699;0,400773960252734;FALSE
6;17;1436,10108975932;0,0186073358710799;0,47960175636513;FALSE
7;17;1073,40305578974;0,00647765042998534;0,350608100038591;FALSE
8;17;2102,55743075152;0,0576695895961055;0,716627138790553;FALSE
9;17;1082,67694460535;0,00458151213888028;0,353906361166724;FALSE
10;17;1178,77083173707;0,0315747043208181;0,388082178763767;FALSE
11;17;825,835863311802;0,0581990071179625;0,262560759404529;FALSE
12;17;1122,58211490071;0,00837791454890321;0,36809864604457;FALSE
13;17;1169,43550248288;0,0349162944029589;0,384762066326622;FALSE
14;17;1660,413606293;0,0176829410151943;0,559378565053078;FALSE
15;17;1346,94969929828;0,0077728803165552;0,447895039633579;FALSE
16;17;1407,75469657692;0,0218408534654916;0,469520353771768;FALSE
17;17;1477,75696588322;1,11376681543415;0,494416680256219;TRUE
18;17;835,479108885064;0,0111608366264323;0,26599038236591;FALSE
19;17;1048,44954886162;0,0263983346714648;0,341733378382125;FALSE
20;17;1298,13051744479;0,00598762714676544;0,430532484073985;FALSE
21;17;1101,29705869048;0,00238170456897729;0,36052860990287;FALSE
22;17;1146,12516328695;0,0240084888385186;0,376471737729617;FALSE
23;17;634,164857935838;0,0043490559499937;0,194392913208532;FALSE
24;17;1257,13758177339;0,0570112783304726;0,415953335138603;FALSE
25;17;1421,21012540545;0,17822903996431;0,47430578076468;FALSE
26;17;1575,97822079957;0,0696242063870574;0,529349096795601;FALSE
27;17;1677,43007416037;0,0176223881410561;0,565430476567324;FALSE
28;17;1017,14629186478;0,128577923000921;0,330600366353476;FALSE
29;17;817,786536191654;0,00269641777952573;0,259698013982856;FALSE
30;17;1361,34642153388;0,0147055539229502;0,453015237887651;FALSE
31;17;1176,94354367891;0,103886390804513;0,38743230325933;FALSE
32;17;1389,81448869293;0,0077205255430012;0,463139913864536;FALSE
33;17;615,201992459579;0,00382670588043517;0,187648764845114;FALSE
34;17;1020,61709779221;0,00673295796287311;0,331834759443724;FALSE
35;17;1342,75391687383;0,130044109083411;0,446402808451188;FALSE
36;17;2050,29934013963;0,0116091852306912;0,698041534377718;FALSE
